videoId,author,text,publishedAt,likeCount,search_keyword,video_title,cleaned_text,teks_bersih,teks_bersih_lower
a2W7iHvIluk,@luigisandy6757,Karimun?,2023-01-24T12:13:25Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,karimun,Karimun?,karimun?
a2W7iHvIluk,@sangksatria3167,"cah, kok durung keturutan yo",2023-01-24T10:48:30Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,cah durung keturutan yo,"cah, kok durung keturutan yo","cah, kok durung keturutan yo"
a2W7iHvIluk,@nusaantara6077,Itu Garuda?? Gw kira burung puyuh geprek,2023-01-24T10:31:02Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,garuda gw burung puyuh geprek,Itu Garuda?? Gw kira burung puyuh geprek,itu garuda?? gw kira burung puyuh geprek
a2W7iHvIluk,@rendrapasa,"Kenapa Ayla dan Sigra tidak pakai logo LCGC, padahal itu LCGC? 
Apakah sudah diwakilkan oleh LCGC Toyota?",2023-01-24T09:42:59Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ayla sigra pakai logo lcgc lcgc diwakilkan lcgc toyota,"Kenapa Ayla dan Sigra tidak pakai logo LCGC, padahal itu LCGC? 
Apakah sudah diwakilkan oleh LCGC Toyota?","kenapa ayla dan sigra tidak pakai logo lcgc, padahal itu lcgc? 
apakah sudah diwakilkan oleh lcgc toyota?"
a2W7iHvIluk,@Yttaajalurr,Dih ayla gk di ajak parah 🙃😢,2023-01-24T09:38:57Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,dih ayla gk ajak parah,Dih ayla gk di ajak parah ,dih ayla gk di ajak parah 
a2W7iHvIluk,@chandratan5514,Tapi tetap mahal juga ya eeeemmmmm,2023-01-24T09:27:17Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mahal ya eeeemmmmm,Tapi tetap mahal juga ya eeeemmmmm,tapi tetap mahal juga ya eeeemmmmm
a2W7iHvIluk,@daffaaf25,Logo Alphard bg?,2023-01-24T09:24:45Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,logo alphard bg,Logo Alphard bg?,logo alphard bg?
a2W7iHvIluk,@juna1416,Jangan lupa wagon dari suzuki,2023-01-24T07:17:41Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lupa wagon suzuki,Jangan lupa wagon dari suzuki,jangan lupa wagon dari suzuki
a2W7iHvIluk,@wahyubrt4983,Karimun gak disebut,2023-01-24T06:55:56Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,karimun gak,Karimun gak disebut,karimun gak disebut
a2W7iHvIluk,@giovanoadityasaputra9266,Ayla? Logo segitiga?,2023-01-24T05:40:28Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ayla logo segitiga,Ayla? Logo segitiga?,ayla? logo segitiga?
a2W7iHvIluk,@alifakbar4567,lah toyota century gimana,2023-01-23T20:48:42Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,toyota century gimana,lah toyota century gimana,lah toyota century gimana
a2W7iHvIluk,@mukhlisrozak528,Satya itu bikinan Honda prospek,2023-01-23T16:42:59Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,satya bikinan honda prospek,Satya itu bikinan Honda prospek,satya itu bikinan honda prospek
a2W7iHvIluk,@MAlif-qg5sn,Dan juga Brio Acura (padahal acura itu untuk lineup supercar sport car nya honda),2023-01-23T16:40:39Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,brio acura acura lineup supercar sport car nya honda,Dan juga Brio Acura (padahal acura itu untuk lineup supercar sport car nya honda),dan juga brio acura (padahal acura itu untuk lineup supercar sport car nya honda)
a2W7iHvIluk,@Getol_ibadah,Bunga melati apa dua stik golf yg dibalik dan ada bolanya,2023-01-23T16:27:38Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,bunga melati stik golf yg dibalik bolanya,Bunga melati apa dua stik golf yg dibalik dan ada bolanya,bunga melati apa dua stik golf yg dibalik dan ada bolanya
a2W7iHvIluk,@budialamsyahginting6841,Baru tau,2023-01-23T14:06:15Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,tau,Baru tau,baru tau
a2W7iHvIluk,@rbaraya,Mobil lcgc harus banyak TKDN (tingkat komponen dalam negeri)nya makanya logonya indonesia banget begitu kira²,2023-01-23T14:05:20Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil lcgc tkdn tingkat komponen negerinya logonya indonesia banget,Mobil lcgc harus banyak TKDN (tingkat komponen dalam negeri)nya makanya logonya indonesia banget begitu kira2,mobil lcgc harus banyak tkdn (tingkat komponen dalam negeri)nya makanya logonya indonesia banget begitu kira2
a2W7iHvIluk,@athopdiasz5031,nikmati ap adanya... mau yg mahal murah sama sj ...lagian mati tda dbwa ke liang kubur dgn segala pesona duniawi🤣🤣,2023-01-23T13:29:50Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,nikmati ap yg mahal murah sj mati tda dbwa liang kubur dgn pesona duniawi,nikmati ap adanya... mau yg mahal murah sama sj ...lagian mati tda dbwa ke liang kubur dgn segala pesona duniawi,nikmati ap adanya... mau yg mahal murah sama sj ...lagian mati tda dbwa ke liang kubur dgn segala pesona duniawi
a2W7iHvIluk,@madapati9058,Aoklah aing user mira,2023-01-23T11:55:21Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,aoklah aing user mira,Aoklah aing user mira,aoklah aing user mira
a2W7iHvIluk,@rickastley9899,sigra S,2023-01-23T10:30:08Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,sigra s,sigra S,sigra s
a2W7iHvIluk,@jefrirahardian2100,Mobil lcgc gaya mobil sport,2023-01-23T05:39:29Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil lcgc gaya mobil sport,Mobil lcgc gaya mobil sport,mobil lcgc gaya mobil sport
a2W7iHvIluk,@Juliann_999,LCGC vs CBR 1000rr 🗿🗿,2023-01-23T01:11:20Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lcgc vs cbr rr,LCGC vs CBR 1000rr ,lcgc vs cbr 1000rr 
a2W7iHvIluk,@benyaliwahyudi9504,Lebih kek jawa jawaan sih itu,2023-01-23T00:48:49Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,kek jawa jawaan sih,Lebih kek jawa jawaan sih itu,lebih kek jawa jawaan sih itu
a2W7iHvIluk,@KenzO-nm1hw,Lagu nya paas saat slowmo,2023-01-22T23:34:53Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lagu nya paas slowmo,Lagu nya paas saat slowmo,lagu nya paas saat slowmo
a2W7iHvIluk,@Risqialwan,"Auto ganti emblem ke huruf H, copot emblem tulisan ""satya"" sm ""honda prospect motor"" nya.",2023-01-22T23:19:51Z,5,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,auto ganti emblem huruf h copot emblem tulisan satya sm honda prospect motor nya,"Auto ganti emblem ke huruf H, copot emblem tulisan ""satya"" sm ""honda prospect motor"" nya.","auto ganti emblem ke huruf h, copot emblem tulisan ""satya"" sm ""honda prospect motor"" nya."
a2W7iHvIluk,@jonetjonet815,berarti yang Logo H lebih bagus fiturnya...jd jangan sampai salah beli...,2023-01-22T22:21:26Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,logo h bagus fiturnyajd salah beli,berarti yang Logo H lebih bagus fiturnya...jd jangan sampai salah beli...,berarti yang logo h lebih bagus fiturnya...jd jangan sampai salah beli...
a2W7iHvIluk,@mrpickels98,kan logo toyota harrier elang emas berarti harrier mobil LCGC ?,2023-01-22T19:45:40Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,logo toyota harrier elang emas harrier mobil lcgc,kan logo toyota harrier elang emas berarti harrier mobil LCGC ?,kan logo toyota harrier elang emas berarti harrier mobil lcgc ?
a2W7iHvIluk,@kumestipis4634,"Baru nyobain Brio RS , di dalam kabin brisik suara ban 😂 ,pas ujan suaranya kayak atap baja ringan wkwkek",2023-01-22T17:00:17Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,nyobain brio rs kabin brisik suara ban pas ujan suaranya kayak atap baja ringan wkwkek,"Baru nyobain Brio RS , di dalam kabin brisik suara ban  ,pas ujan suaranya kayak atap baja ringan wkwkek","baru nyobain brio rs , di dalam kabin brisik suara ban  ,pas ujan suaranya kayak atap baja ringan wkwkek"
a2W7iHvIluk,@ianianofficial9637,Masih kurang satu lagi  suzuki,2023-01-22T16:36:12Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,suzuki,Masih kurang satu lagi  suzuki,masih kurang satu lagi  suzuki
a2W7iHvIluk,@ajisaka4300,"Mobil LCGC ibarat mesin dikasih cover kaleng, fiturnya minim, tenaga ampas, harganya gak ngotak! Kagak ada yg bisa dibanggakan
Mending beli mobil Hatcback second lebih worth it sih.",2023-01-22T15:56:54Z,2,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil lcgc mesin dikasih cover kaleng fiturnya minim tenaga ampas harganya gak ngotak kagak yg dibanggakan mending beli mobil hatcback second worth it sih,"Mobil LCGC ibarat mesin dikasih cover kaleng, fiturnya minim, tenaga ampas, harganya gak ngotak! Kagak ada yg bisa dibanggakan
Mending beli mobil Hatcback second lebih worth it sih.","mobil lcgc ibarat mesin dikasih cover kaleng, fiturnya minim, tenaga ampas, harganya gak ngotak! kagak ada yg bisa dibanggakan
mending beli mobil hatcback second lebih worth it sih."
a2W7iHvIluk,@ivoryrahadian7019,"Ah.. mahal juga harganya..
Tujuan dari 60% pakai bahan lokal biar harga terjangkau.. lah ini malah makinan mahal aja..
Mending sekalian yang non LCGC dah 😂",2023-01-22T14:46:35Z,10,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ah mahal harganya tujuan pakai bahan lokal biar harga terjangkau makinan mahal aja mending non lcgc dah,"Ah.. mahal juga harganya..
Tujuan dari 60% pakai bahan lokal biar harga terjangkau.. lah ini malah makinan mahal aja..
Mending sekalian yang non LCGC dah ","ah.. mahal juga harganya..
tujuan dari 60% pakai bahan lokal biar harga terjangkau.. lah ini malah makinan mahal aja..
mending sekalian yang non lcgc dah "
a2W7iHvIluk,@adefaisal5482,Elcegece 🤮🤣,2023-01-22T14:33:45Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,elcegece,Elcegece ,elcegece 
a2W7iHvIluk,@mudayasa99,oooooooooooo baru tau,2023-01-22T12:56:49Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,oooooooooooo tau,oooooooooooo baru tau,oooooooooooo baru tau
a2W7iHvIluk,@ivankurnia8697,"Pajak di subsidi??



😂😂😂",2023-01-22T12:12:22Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,pajak subsidi,"Pajak di subsidi??



","pajak di subsidi??



"
a2W7iHvIluk,@just.sean_.,"Prasaan masih ada ayla, calya/sigra, go/go+/go+panca, karimun, dkk",2023-01-22T09:58:43Z,3,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,prasaan ayla calyasigra gogogopanca karimun dkk,"Prasaan masih ada ayla, calya/sigra, go/go+/go+panca, karimun, dkk","prasaan masih ada ayla, calya/sigra, go/go+/go+panca, karimun, dkk"
a2W7iHvIluk,@vqh3784,"Bukan Garuda, tapi ayam geprek",2023-01-22T09:19:03Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,garuda ayam geprek,"Bukan Garuda, tapi ayam geprek","bukan garuda, tapi ayam geprek"
a2W7iHvIluk,@zilkiflihendyhendy_kipli8274,Mobil pajaknya di subsidi ma negara.,2023-01-22T03:11:46Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil pajaknya subsidi ma negara,Mobil pajaknya di subsidi ma negara.,mobil pajaknya di subsidi ma negara.
a2W7iHvIluk,@Nimrot1234-d8u,Agya=cepat. asli cepet banget lambo gua aja kalah (RC),2023-01-22T01:18:52Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,agyacepat asli cepet banget lambo gua aja kalah rc,Agya=cepat. asli cepet banget lambo gua aja kalah (RC),agya=cepat. asli cepet banget lambo gua aja kalah (rc)
a2W7iHvIluk,@Ger572-_,Mobil orang kaya baru,2023-01-21T23:03:33Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil orang kaya,Mobil orang kaya baru,mobil orang kaya baru
a2W7iHvIluk,@rgstaylowkey,Mimin lupa ama simungil wagonR😅,2023-01-21T13:01:15Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mimin lupa ama simungil wagonr,Mimin lupa ama simungil wagonR,mimin lupa ama simungil wagonr
a2W7iHvIluk,@bocil-kw,Cuma logo ny aja melambangkan indonesia kayakny.. msh mahal,2023-01-21T11:23:56Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,logo ny aja melambangkan indonesia kayakny msh mahal,Cuma logo ny aja melambangkan indonesia kayakny.. msh mahal,cuma logo ny aja melambangkan indonesia kayakny.. msh mahal
a2W7iHvIluk,@denacavario1286,Alphard juga bukan logo toyota,2023-01-21T08:57:39Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,alphard logo toyota,Alphard juga bukan logo toyota,alphard juga bukan logo toyota
a2W7iHvIluk,@el-sas2882,Mobil LCGC mu kalah fitur dengan Accord ku tahun 86,2023-01-21T06:01:49Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil lcgc mu kalah fitur accord ku,Mobil LCGC mu kalah fitur dengan Accord ku tahun 86,mobil lcgc mu kalah fitur dengan accord ku tahun 86
a2W7iHvIluk,@deutschapx8039,"lagian mobil segala disubsidi, org beli mobil artinya ia paham apa konsekuennya, ya kalau gk mampu gausah belagu beli mobil. kalo mampu beli mobil yaudah gausah lagi subsidi""an...subsidi dialihkan ke yg bener"" membutuhkan, bkn orang yg udh mampu beli mobil meskipun itu lcgc.",2023-01-21T04:55:50Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mobil disubsidi org beli mobil paham konsekuennya ya gk gausah belagu beli mobil kalo beli mobil yaudah gausah subsidiansubsidi dialihkan yg bener membutuhkan bkn orang yg udh beli mobil lcgc,"lagian mobil segala disubsidi, org beli mobil artinya ia paham apa konsekuennya, ya kalau gk mampu gausah belagu beli mobil. kalo mampu beli mobil yaudah gausah lagi subsidi""an...subsidi dialihkan ke yg bener"" membutuhkan, bkn orang yg udh mampu beli mobil meskipun itu lcgc.","lagian mobil segala disubsidi, org beli mobil artinya ia paham apa konsekuennya, ya kalau gk mampu gausah belagu beli mobil. kalo mampu beli mobil yaudah gausah lagi subsidi""an...subsidi dialihkan ke yg bener"" membutuhkan, bkn orang yg udh mampu beli mobil meskipun itu lcgc."
a2W7iHvIluk,@hendrapratama407,Kata orang yang punya mobil LCGC ngak papa murah yg penting sombong merasa kaya punya mobil wuakakaka,2023-01-21T04:26:36Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,orang mobil lcgc ngak papa murah yg sombong kaya mobil wuakakaka,Kata orang yang punya mobil LCGC ngak papa murah yg penting sombong merasa kaya punya mobil wuakakaka,kata orang yang punya mobil lcgc ngak papa murah yg penting sombong merasa kaya punya mobil wuakakaka
a2W7iHvIluk,@mankujank9638,"Owh garuda...
Aku pikir ayam geprek",2023-01-21T03:29:17Z,3,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,owh garuda pikir ayam geprek,"Owh garuda...
Aku pikir ayam geprek","owh garuda...
aku pikir ayam geprek"
a2W7iHvIluk,@AtmoWijoyo-tl3yw,Kalo Daihatsu Sigra termasuk LCGC ga ya?,2023-01-21T01:52:12Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,kalo daihatsu sigra lcgc ga ya,Kalo Daihatsu Sigra termasuk LCGC ga ya?,kalo daihatsu sigra termasuk lcgc ga ya?
a2W7iHvIluk,@rivaldygf1647,"Jangan di spil dong, tar si paling gaya malu bawa mobil subsidi🤣🤣🤣🤣🤙",2023-01-21T00:20:46Z,23,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,spil tar si gaya malu bawa mobil subsidi,"Jangan di spil dong, tar si paling gaya malu bawa mobil subsidi","jangan di spil dong, tar si paling gaya malu bawa mobil subsidi"
a2W7iHvIluk,@rianrovers774,Tapi Brio masih tembus 200,2023-01-21T00:10:27Z,2,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,brio tembus,Tapi Brio masih tembus 200,tapi brio masih tembus 200
a2W7iHvIluk,@Zonaminton,"Enakan jazz rs 2010 gpp tua tp soal elegannya siap lah dijejerin lcgc 2023, jamin ciwik2 ngelirik ke si tua 😂",2023-01-20T17:10:20Z,3,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,enakan jazz rs gpp tua tp elegannya dijejerin lcgc jamin ciwik ngelirik si tua,"Enakan jazz rs 2010 gpp tua tp soal elegannya siap lah dijejerin lcgc 2023, jamin ciwik2 ngelirik ke si tua ","enakan jazz rs 2010 gpp tua tp soal elegannya siap lah dijejerin lcgc 2023, jamin ciwik2 ngelirik ke si tua "
a2W7iHvIluk,@Seafree9,"Ow pantesan mark X pakai logo X di depan, gak pakai logo toyota seperti fortuner.",2023-01-20T15:18:32Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ow pantesan mark x pakai logo x gak pakai logo toyota fortuner,"Ow pantesan mark X pakai logo X di depan, gak pakai logo toyota seperti fortuner.","ow pantesan mark x pakai logo x di depan, gak pakai logo toyota seperti fortuner."
a2W7iHvIluk,@batumandi1359,datsun? wagon R?,2023-01-20T11:13:29Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,datsun wagon r,datsun? wagon R?,datsun? wagon r?
a2W7iHvIluk,@ghiyanrangga,Karimun ga di sebut,2023-01-20T09:32:54Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,karimun ga,Karimun ga di sebut,karimun ga di sebut
a2W7iHvIluk,@rahmanhekate4621,"Wah namanya satya musrik dong, jangan dibeli drun",2023-01-20T04:48:42Z,2,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,namanya satya musrik dibeli drun,"Wah namanya satya musrik dong, jangan dibeli drun","wah namanya satya musrik dong, jangan dibeli drun"
a2W7iHvIluk,@heruatma3604,Calya sm sigra?,2023-01-19T18:00:14Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,calya sm sigra,Calya sm sigra?,calya sm sigra?
a2W7iHvIluk,@sirajamunira0323,Suzuki apa kabar nya,2023-01-19T17:18:47Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,suzuki kabar nya,Suzuki apa kabar nya,suzuki apa kabar nya
a2W7iHvIluk,@adriy5087,"baru tahu hari ini ternyata itu lambang mbl sebutan LCGC mirip garuda & bunga melati yaa 🤔, 👍👍👍.",2023-01-19T13:52:30Z,7,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lambang mbl sebutan lcgc garuda bunga melati yaa,"baru tahu hari ini ternyata itu lambang mbl sebutan LCGC mirip garuda & bunga melati yaa , .","baru tahu hari ini ternyata itu lambang mbl sebutan lcgc mirip garuda & bunga melati yaa , ."
a2W7iHvIluk,@Bepizman6000,"ayla depan nya doang yg beda , belakang nya logo Daihatsu",2023-01-19T09:57:09Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ayla nya doang yg beda nya logo daihatsu,"ayla depan nya doang yg beda , belakang nya logo Daihatsu","ayla depan nya doang yg beda , belakang nya logo daihatsu"
a2W7iHvIluk,@MrPanji83,ooo mobil subsidi ... yg punya brio satya saat nya jangan belagu dijalanan ingat subsidi,2023-01-19T09:44:15Z,5,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ooo mobil subsidi yg brio satya nya belagu dijalanan subsidi,ooo mobil subsidi ... yg punya brio satya saat nya jangan belagu dijalanan ingat subsidi,ooo mobil subsidi ... yg punya brio satya saat nya jangan belagu dijalanan ingat subsidi
a2W7iHvIluk,@novaneizar9153,Masih mahalan oplet nya bg doel😅😅😅,2023-01-19T09:33:49Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,mahalan oplet nya bg doel,Masih mahalan oplet nya bg doel,masih mahalan oplet nya bg doel
a2W7iHvIluk,@danadwiyanuarta,Itu logo ayam geprek. 😂,2023-01-19T08:53:03Z,4,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,logo ayam geprek,Itu logo ayam geprek. ,itu logo ayam geprek. 
a2W7iHvIluk,@danadwiyanuarta,"Agya = Age yah
Ayla = ayolah",2023-01-19T08:52:52Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,agya age yah ayla ayolah,"Agya = Age yah
Ayla = ayolah","agya = age yah
ayla = ayolah"
a2W7iHvIluk,@user-kg9nr5vi1m,"Penambahan logo logo gaperlu justru bikin kelas2 sosial makin timpang, dan kesan murahan makin kerasa sih menurut opini ku, apalagi design nya kureng bgt😂",2023-01-18T22:34:11Z,5,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,penambahan logo logo gaperlu bikin kelas sosial timpang kesan murahan kerasa sih opini ku design nya kureng bgt,"Penambahan logo logo gaperlu justru bikin kelas2 sosial makin timpang, dan kesan murahan makin kerasa sih menurut opini ku, apalagi design nya kureng bgt","penambahan logo logo gaperlu justru bikin kelas2 sosial makin timpang, dan kesan murahan makin kerasa sih menurut opini ku, apalagi design nya kureng bgt"
a2W7iHvIluk,@metalworking9214,Ayam geprek....,2023-01-18T22:12:05Z,2,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ayam geprek,Ayam geprek....,ayam geprek....
a2W7iHvIluk,@agungslade,Lcgc sekarang udah gak subsidi. Sekarang yg dapat keringanan itu mobil listrik.,2023-01-18T14:19:46Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lcgc udah gak subsidi yg keringanan mobil listrik,Lcgc sekarang udah gak subsidi. Sekarang yg dapat keringanan itu mobil listrik.,lcgc sekarang udah gak subsidi. sekarang yg dapat keringanan itu mobil listrik.
a2W7iHvIluk,@man_155,Ayla artinya apa min,2023-01-18T14:03:11Z,3,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ayla min,Ayla artinya apa min,ayla artinya apa min
a2W7iHvIluk,@prasetya_2711,Enggak juga bro Toyota Harrier logonya juga nggak Toyota,2023-01-18T13:47:01Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,bro toyota harrier logonya nggak toyota,Enggak juga bro Toyota Harrier logonya juga nggak Toyota,enggak juga bro toyota harrier logonya juga nggak toyota
a2W7iHvIluk,@kongkodok580,Karimun juga lo..... Sigra juga,2023-01-18T12:24:55Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,karimun lo sigra,Karimun juga lo..... Sigra juga,karimun juga lo..... sigra juga
a2W7iHvIluk,@Mrdexan,"LCGC sudah mati ya pasarnya untuk saat ini, karna di mata masyarakat sudah dianggap sebagai mobil taxi dan bukan mobil lagi mobil pribadi, karna kebanyakan konsumen Indonesia sudah melek soal fitur😶",2023-01-18T12:21:04Z,1,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lcgc mati ya pasarnya karna mata masyarakat dianggap mobil taxi mobil mobil pribadi karna kebanyakan konsumen indonesia melek fitur,"LCGC sudah mati ya pasarnya untuk saat ini, karna di mata masyarakat sudah dianggap sebagai mobil taxi dan bukan mobil lagi mobil pribadi, karna kebanyakan konsumen Indonesia sudah melek soal fitur","lcgc sudah mati ya pasarnya untuk saat ini, karna di mata masyarakat sudah dianggap sebagai mobil taxi dan bukan mobil lagi mobil pribadi, karna kebanyakan konsumen indonesia sudah melek soal fitur"
a2W7iHvIluk,@belumsehat,Ane baru tau kirain mobil cina mirip Honda 🤣,2023-01-18T10:45:33Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,ane tau kirain mobil cina honda,Ane baru tau kirain mobil cina mirip Honda ,ane baru tau kirain mobil cina mirip honda 
a2W7iHvIluk,@reevan6241,Sigra gmn? Huruf S,2023-01-18T05:43:56Z,0,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,sigra gmn huruf s,Sigra gmn? Huruf S,sigra gmn? huruf s
a2W7iHvIluk,@petanikopiamatir3812,Garuda apa ayam geprek om 🤭🤭,2023-01-17T14:35:51Z,2,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,garuda ayam geprek om,Garuda apa ayam geprek om ,garuda apa ayam geprek om 
a2W7iHvIluk,@niekiaser5497,LCGC Sdh tdk murah lagi harganya,2023-01-17T11:10:59Z,13,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,lcgc sdh tdk murah harganya,LCGC Sdh tdk murah lagi harganya,lcgc sdh tdk murah lagi harganya
a2W7iHvIluk,@dalyonodalyono8255,D subsidi apanya harganya aja sdh mahal,2023-01-17T10:16:53Z,3,LCGC,perbedaan mobil LCGC dengan Non LCGC #review #shorts #shortvideo #MSRKYchannel,d subsidi apanya harganya aja sdh mahal,D subsidi apanya harganya aja sdh mahal,d subsidi apanya harganya aja sdh mahal
